"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"KSGS","373131098531901","Kansas Geological Survey","29S 14W 18A 01","37.524809","-98.889432","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2014","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","173","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","151","Pratt County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=373131098531901"
"KSGS","373231098480401","Kansas Geological Survey","29S 14W 12BAA 04","37.5428","-98.803","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1989","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","120","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","151","Pratt County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=373231098480401"
"KSGS","373429099143301","Kansas Geological Survey","28S 18W 25CAC 01","37.57537","-99.243717","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","+ or - 1 sec.","2218","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+ or - 10 ft","161","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","097","Kiowa County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","https://geohydro.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=373429099143301"
"KSGS","373005099381801","Kansas Geological Survey","29S 21W 20CAD 01","37.500851","-99.638581","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2445","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","275","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","057","Ford County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=373005099381801"
"KSGS","382129098535601","Kansas Geological Survey","19S 14W 32B 01","38.358033","-98.898774","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1900","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","99","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","009","Barton County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=382129098535601"
"KSGS","380712099090001","Kansas Geological Survey","22S 17W 24CBC 01","38.119913","-99.149443","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2034","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","64","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","145","Pawnee County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=380712099090001"
"KSGS","375801099191001","Kansas Geological Survey","24S 18W 17ABD 01","37.967749","-99.318558","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2147","1","Feet","NGVD29","Level or other surveyed method.","+/- 1 ft","90","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","047","Edwards County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=375801099191001"
"KSGS","373310099015902","Kansas Geological Survey","29S 16W 02ADB 02","37.552755","-99.036567","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2051","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","142","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","097","Kiowa County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=373310099015902"
"KSGS","381456098412802","Kansas Geological Survey","21S 12W 06CCB 02","38.248603","-98.692545","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1855","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","211","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","185","Stafford County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=381456098412802"
"KSGS","381109097395001","Kansas Geological Survey","21S 03W 33BBC 01","38.186493","-97.665372","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1461","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","177","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","113","McPherson County","Pleistocene Pliocene Series","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=381109097395001"
"KSGS","372726098384501","Kansas Geological Survey","30S 12W 04CCC 01","37.457698","-98.640525","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1853.87","1","Feet","NAVD88","Interpolated from topographic map.","+/- 10 ft","164","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","007","Barber County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=372726098384501"
"KSGS","375008099141502","Kansas Geological Survey","25S 17W 31BBD 02","37.836363","-99.237212","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2149","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","160","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","047","Edwards County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=375008099141502"
"KSGS","375439098413701","Kansas Geological Survey","24S 13W 36DDD 01","37.91198","-98.69187","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1907","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","38","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","185","Stafford County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=375439098413701"
"KSGS","372641098295101","Kansas Geological Survey","30S 11W 11CCA 01","37.445495","-98.496926","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1810","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","128","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","007","Barber County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=372641098295101"
"KSGS","382019097432101","Kansas Geological Survey","20S 04W 02DAD 01","38.338423","-97.722329","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1481","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","221","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","113","McPherson County","Pleistocene Pliocene Series","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=382019097432101"
"KSGS","374439098262102","Kansas Geological Survey","26S 10W 32BBD 02","37.743545","-98.442662","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1760","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","135","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","155","Reno County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374439098262102"
"KSGS","374254099172801","Kansas Geological Survey","27S 18W 09ABD 01","37.715207","-99.291256","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2211","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","125","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","097","Kiowa County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374254099172801"
"KSGS","374323098500101","Kansas Geological Survey","27S 14W 03DAC 01","37.722798","-98.834354","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1995","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","135","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","151","Pratt County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374323098500101"
"KSGS","373223098350201","Kansas Geological Survey","29S 12W 12BAD 01","37.539836","-98.583777","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1882","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","168","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","151","Pratt County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=373223098350201"
"KSGS","380007097551401","Kansas Geological Survey","23S 05W 31CCB 01","38.001812","-97.921948","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1522","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","57","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","155","Reno County","Pleistocene Pliocene Series","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=380007097551401"
"KSGS","373803099272901","Kansas Geological Survey","28S 20W 01DCB 02","37.634218","-99.457928","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2293","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","170","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","097","Kiowa County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=373803099272901"
"KSGS","373036097595401","Kansas Geological Survey","29S 06W 20ACC 01","37.509952","-97.998231","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1550","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","56","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","095","Kingman County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=373036097595401"
"KSGS","372803098262201","Kansas Geological Survey","30S 10W 05BBD 01","37.467587","-98.441979","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1770","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","148","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","095","Kingman County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=372803098262201"
"KSGS","375745097374703","Kansas Geological Survey","24S 03W 15DAA 03","37.963251","-97.628907","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1431","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","37","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","079","Harvey County","Pleistocene Pliocene Series","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=375745097374703"
"KSGS","373008098264801","Kansas Geological Survey","29S 10W 19DDB 01","37.503804","-98.451207","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1765","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","125","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","095","Kingman County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=373008098264801"
"KSGS","374704098102401","Kansas Geological Survey","26S 08W 14BCC 01","37.784444","-98.17346","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1640","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","46","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","155","Reno County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374704098102401"
"KSGS","374147098950301","Kansas Geological Survey","27S 11W 18CAA 01","37.696187","-98.566297","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1829","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","132","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","151","Pratt County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374147098950301"
"KSGS","380338098550101","Kansas Geological Survey","23S 15W 12DDB 01","38.061832","-98.917573","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1974","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","74","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","145","Pawnee County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=380338098550101"
"USGS","375259097252901","U.S. Geological Survey","25S 01W 15BBBA01  SEDGWICK WELL","37.88306739000000078476659837","-97.42504200000000480486050947","NAD83","M","S","1368.680000000000063664629124","1","Feet","NGVD29","L",".1","48.5","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","173","Sedgwick County","Quaternary-Tertiary Systems","WELL","UNCONFINED","0","No","0","No","","1","Yes","1","Yes","2","Suspected / Anticipated Changes","2","Trend","1","Dedicated Monitoring/Observation",""
"KSGS","374133098195801","Kansas Geological Survey","27S 09W 17CAA 01","37.692566","-98.332886","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1731","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","137","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","095","Kingman County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374133098195801"
"KSGS","373510099335801","Kansas Geological Survey","28S 21W 25ABB 01","37.5861","-99.566529","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2365","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","149","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","057","Ford County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=373510099335801"
"KSGS","375131097301402","Kansas Geological Survey","25S 02W 23DBD 02","37.857962","-97.505322","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1380","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","200","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","173","Sedgwick County","Pleistocene Pliocene Series","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=375131097301402"
"KSGS","375211097383301","Kansas Geological Survey","25S 03W 15CCC 01","37.870469","-97.644663","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1430.72","1","Feet","NAVD88","Light Detection And Ranging, airplane","+/- 1 ft","90","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","173","Sedgwick County","Pleistocene Pliocene Series","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=375211097383301"
"KSGS","380513099062202","Kansas Geological Survey","22S 16W 32CDD 02","38.089525","-99.10675","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2051","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 10 ft","81","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","145","Pawnee County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=380513099062202"
"KSGS","374358098203301","Kansas Geological Survey","26S 09W 31DCC 01","37.732746","-98.346824","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1735","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","102","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","155","Reno County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374358098203301"
"KSGS","375247098202401","Kansas Geological Survey","25S 09W 17B 01","37.87899","-98.339108","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1711","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 10 ft","97","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","155","Reno County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=375247098202401"
"KSGS","375457098281801","Kansas Geological Survey","24S 10W 31CBC 01","37.916271","-98.471943","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1755","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","43","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","155","Reno County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=375457098281801"
"KSGS","374347098554501","Kansas Geological Survey","27S 15W 02ABC 01","37.729494","-98.930977","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2036","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","117","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","151","Pratt County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://geohydro.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374347098554501"
"KSGS","382432098275201","Kansas Geological Survey","19S 10W 07DDB 01","38.408995","-98.464538","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1769","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 10 ft","59","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","159","Rice County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=382432098275201"
"KSGS","374837097225301","Kansas Geological Survey","26S 01W 12BAD 01","37.807629","-97.383321","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1341","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","48","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","173","Sedgwick County","Pleistocene Pliocene Series","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374837097225301"
"KSGS","381747097375101","Kansas Geological Survey","20S 03W 22DAA 01","38.29603","-97.6321","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1473","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","76","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","113","McPherson County","Pleistocene Pliocene","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=381747097375101"
"KSGS","373003098562301","Kansas Geological Survey","29S 15W 22DDD 01","37.50089","-98.93959","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","1941","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 10 ft","80","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","151","Pratt County","Quaternary System","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=373003098562301"
"USGS","381119098435301","U.S. Geological Survey","21S 13W 27DDDC01 STAFFORD CO. WELL","38.1886243868736","-98.7317523214239","NAD83","Global positioning system (GPS), Standard Positioning Service (SPS) or Precise Positioning Service (PPS) NOTE after October, 2014 only use for mapping grade GPS units and use new codes W,X,Y, or Z that indicate the quality of the GNSS survey.","Accurate to +/- 1 second","1875.87","1","Feet","NGVD29","Level or other surveying method","+/- .1 ft","44","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","185","Stafford County","","WELL","","0","No","0","No","","1","Yes","1","Yes","1","Background","2","Trend","1","Dedicated Monitoring/Observation","https://waterdata.usgs.gov/monitoring-location/381119098435301"
