"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","WlWellPurposeNotes","Link"
"CODWR","151060","Colorado Division of Water Resources","NHP-PL-046","39.446205","-102.566909","NAD83","GPS","10 m","4215","1","Feet","NAVD88","Original database","1 m","210","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/151060"
"CODWR","149845","Colorado Division of Water Resources","NHP-PL-169","39.095188","-102.185415","NAD83","User supplied","15 m","4108","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","252","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149845"
"CODWR","149844","Colorado Division of Water Resources","NHP-PL-174","39.074117","-102.185444","NAD83","GPS","10 m","4090","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","205","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149844"
"CODWR","823","Colorado Division of Water Resources","NHP-PL-042","39.41306","-102.454929","NAD83","User supplied","15 m","4231.86","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","327","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/823"
"CODWR","824","Colorado Division of Water Resources","NHP-PL-047","39.4025","-102.521597","NAD83","User supplied","15 m","4272.08","1","Feet","NAVD88","Original database","1 m","300","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/824"
"CODWR","872","Colorado Division of Water Resources","NHP-PL-099","39.258617","-102.184634","NAD83","User supplied","15 m","4120.69","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","335","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/872"
"CODWR","827","Colorado Division of Water Resources","NHP-PL-052","39.377777","-102.100756","NAD83","User supplied","15 m","3984.62","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","335","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/827"
"CODWR","828","Colorado Division of Water Resources","NHP-PL-053","39.387784","-102.137421","NAD83","User supplied","15 m","4000.63","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","313","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/828"
"CODWR","829","Colorado Division of Water Resources","NHP-PL-055","39.363057","-102.062697","NAD83","User supplied","15 m","3953.62","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","330","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/829"
"CODWR","832","Colorado Division of Water Resources","NHP-PL-057","39.338333","-102.123803","NAD83","User supplied","15 m","3993.54","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","250","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/832"
"CODWR","833","Colorado Division of Water Resources","NHP-PL-058","39.345283","-102.091032","NAD83","User supplied","15 m","3969.63","1","Feet","NAVD88","Original database","1 m","302","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/833"
"CODWR","834","Colorado Division of Water Resources","NHP-PL-059","39.338063","-102.056853","NAD83","User supplied","15 m","3931.48","1","Feet","NAVD88","GPS","1 m","250","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/834"
"CODWR","836","Colorado Division of Water Resources","NHP-PL-054","39.38131","-102.154413","NAD83","GPS","10 m","4025","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","337","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/836"
"CODWR","837","Colorado Division of Water Resources","NHP-PL-061","39.382678","-102.233899","NAD83","Digitized","10 m","4086.68","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","320","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/837"
"CODWR","149846","Colorado Division of Water Resources","NHP-PL-085","39.336604","-102.575309","NAD83","GPS","10 m","4363","1","Feet","NAVD88","Original database","1 m","240","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149846"
"CODWR","839","Colorado Division of Water Resources","NHP-PL-062","39.353336","-102.2502","NAD83","User supplied","15 m","4100.71","1","Feet","NAVD88","Original database","1 m","300","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/839"
"CODWR","840","Colorado Division of Water Resources","NHP-PL-064","39.340005","-102.203807","NAD83","User supplied","15 m","4090.69","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","334","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/840"
"CODWR","842","Colorado Division of Water Resources","NHP-PL-066","39.326674","-102.250759","NAD83","User supplied","15 m","4144.73","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","346","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/842"
"CODWR","846","Colorado Division of Water Resources","NHP-PL-069","39.38472","-102.283807","NAD83","User supplied","15 m","4086.72","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","244","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/846"
"CODWR","149696","Colorado Division of Water Resources","NHP-PL-175","39.047649","-102.260322","NAD83","GPS","10 m","4229","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","189","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149696"
"CODWR","817","Colorado Division of Water Resources","NHP-PL-034","39.47139","-102.383817","NAD83","User supplied","15 m","4093.14","1","Feet","NAVD88","GPS","1 m","285","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/817"
"CODWR","919","Colorado Division of Water Resources","NHP-PL-162","39.122785","-102.125749","NAD83","User supplied","15 m","4051.65","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","174","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/919"
"CODWR","819","Colorado Division of Water Resources","NHP-PL-038","39.442778","-102.421314","NAD83","User supplied","15 m","4196.75","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","348","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/819"
"CODWR","821","Colorado Division of Water Resources","NHP-PL-040","39.424169","-102.407701","NAD83","User supplied","15 m","4149.45","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","274","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/821"
"CODWR","822","Colorado Division of Water Resources","NHP-PL-041","39.403053","-102.445202","NAD83","User supplied","15 m","4217.07","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","300","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/822"
"CODWR","920","Colorado Division of Water Resources","NHP-PL-163","39.11779","-102.146861","NAD83","User supplied","15 m","4064.66","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","177","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/920"
"CODWR","149869","Colorado Division of Water Resources","NHP-PL-177","39.112529","-102.326894","NAD83","GPS","10 m","4253","1","Feet","NAVD88","Original database","1 m","225","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149869"
"CODWR","149852","Colorado Division of Water Resources","NHP-PL-158","39.17213","-102.506652","NAD83","GPS","10 m","4472","1","Feet","NAVD88","USGS 24k Topo Quad","1 m","324","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149852"
"CODWR","925","Colorado Division of Water Resources","NHP-PL-167","39.106121","-102.255468","NAD83","User supplied","15 m","4147.72","1","Feet","NAVD88","USGS 24k Topo Quad","1 m","198","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/925"
"CODWR","912","Colorado Division of Water Resources","NHP-PL-150","39.128889","-102.32769","NAD83","User supplied","15 m","4295.39","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","315","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","Ogallala aquifer","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/912"
"CODWR","921","Colorado Division of Water Resources","NHP-PL-164","39.100558","-102.072403","NAD83","User supplied","15 m","3993.81","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","178","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","Ogallala aquifer","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/921"
"CODWR","926","Colorado Division of Water Resources","NHP-PL-168","39.111953","-102.184633","NAD83","User supplied","15 m","4079.68","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","199","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/926"
"CODWR","149847","Colorado Division of Water Resources","NHP-PL-056","39.345308","-102.125709","NAD83","GPS","10 m","4005","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","327","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149847"
"CODWR","927","Colorado Division of Water Resources","NHP-PL-170","39.098617","-102.241029","NAD83","User supplied","15 m","4141.71","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","215","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/927"
"CODWR","948","Colorado Division of Water Resources","NHP-PL-193","39.095275","-102.695202","NAD83","User supplied","15 m","4644.89","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","244","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","Ogallala aquifer","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/948"
"CODWR","870","Colorado Division of Water Resources","NHP-PL-097","39.290565","-102.161026","NAD83","User supplied","15 m","4001.68","1","Feet","NAVD88","Original database","1 m","220","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/870"
"CODWR","149840","Colorado Division of Water Resources","NHP-PL-071","39.387948","-102.36777","NAD83","GPS","10 m","4152","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","261","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149840"
"CODWR","149842","Colorado Division of Water Resources","NHP-PL-060","39.375909","-102.222014","NAD83","GPS","10 m","4061","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","306","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149842"
"CODWR","934","Colorado Division of Water Resources","NHP-PL-176","39.11695","-102.30214","NAD83","User supplied","15 m","4216.03","1","Feet","NAVD88","Original database","1 m","254","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/934"
"CODWR","935","Colorado Division of Water Resources","NHP-PL-178","39.102053","-102.330504","NAD83","GPS","10 m","4220.75","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","215","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/935"
"CODWR","861","Colorado Division of Water Resources","NHP-PL-087","39.390555","-102.687435","NAD83","User supplied","15 m","4427.92","1","Feet","NAVD88","Original database","1 m","212","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/861"
"CODWR","881","Colorado Division of Water Resources","NHP-PL-112","39.224998","-102.351858","NAD83","User supplied","15 m","4213.19","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","265","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","Ogallala aquifer","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/881"
"CODWR","865","Colorado Division of Water Resources","NHP-PL-089","39.272226","-102.072419","NAD83","User supplied","15 m","3987.63","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","277","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/865"
"CODWR","905","Colorado Division of Water Resources","NHP-PL-141","39.14223","-102.229643","NAD83","User supplied","15 m","4179.71","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","280","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/905"
"CODWR","907","Colorado Division of Water Resources","NHP-PL-143","39.199169","-102.305757","NAD83","User supplied","15 m","4220.76","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","275","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/907"
"CODWR","149697","Colorado Division of Water Resources","NHP-PL-194","39.046922","-102.650426","NAD83","GPS","10 m","4575","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","232","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149697"
"CODWR","149698","Colorado Division of Water Resources","NHP-PL-076","39.32824","-102.325248","NAD83","GPS","10 m","4128","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","190","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/149698"
"CODWR","1024","Colorado Division of Water Resources","NHP-PL-051","39.383339","-102.100201","NAD83","User supplied","15 m","3980.62","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","340","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1024"
"CODWR","149699","Colorado Division of Water Resources","NHP-PL-104","39.297705","-102.277308","NAD83","GPS","10 m","4169","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","350","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149699"
"CODWR","149707","Colorado Division of Water Resources","NHP-PL-187","39.04749","-102.433412","NAD83","GPS","10 m","4360","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","220","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149707"
"CODWR","1035","Colorado Division of Water Resources","NHP-PL-039","39.420831","-102.455204","NAD83","User supplied","15 m","4226.61","1","Feet","NAVD88","Original database","1 m","330","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/1035"
"CODWR","149920","Colorado Division of Water Resources","NHP-PL-090","39.265906","-102.144383","NAD83","GPS","10 m","4055","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","272","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149920"
"CODWR","866","Colorado Division of Water Resources","NHP-PL-091","39.248065","-102.13797","NAD83","User supplied","15 m","4084.66","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","327","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/866"
"CODWR","868","Colorado Division of Water Resources","NHP-PL-093","39.240282","-102.058526","NAD83","User supplied","15 m","3994.62","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","303","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/868"
"CODWR","869","Colorado Division of Water Resources","NHP-PL-096","39.21612","-102.147144","NAD83","User supplied","15 m","4106.66","1","Feet","NAVD88","Original database","1 m","337","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/869"
"CODWR","826","Colorado Division of Water Resources","NHP-PL-050","39.408611","-102.622708","NAD83","User supplied","15 m","4312.85","1","Feet","NAVD88","Original database","1 m","234","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","063","Kit Carson County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/826"
